Student,Exam 1 Score,Exam 2 Score,Difference
Bob,63,69,6
Nina,65,65,0
Tim,56,62,6
Kate,100,91,-9
Alonzo,88,78,-10
Jose,83,87,4
Nikhil,77,79,2
Julia,92,88,-4
Tohru,90,85,-5
Michael,84,92,8
Jean,68,69,1
Indra,74,81,7
Susan,87,84,-3
Allen,64,75,11
Paul,71,84,13
Edwina,88,82,-6